pricing_id,item_id,store_id,effective_date,end_date,regular_price,sale_price,clearance_price,price_type,competitor_price,price_index
1502,201,,2024-02-26,2024-05-20,170.44,170.44,,Regular,183.18,0.933
1503,201,,2024-05-21,2024-07-02,170.44,170.44,,Regular,183.25,1.118
1504,201,,2024-07-03,2024-09-18,170.44,170.44,,Regular,190.09,0.918
1505,201,,2024-09-19,2024-12-15,170.44,170.44,,Regular,169.91,0.964
1506,201,,2024-12-16,2024-12-31,170.44,170.44,,Regular,186.31,1.076
1507,202,,2024-01-01,2024-01-22,34.8,34.8,,Regular,35.06,0.981
1508,202,,2024-01-23,2024-03-27,34.8,25.89,,Rollback,35.27,0.92
1509,202,,2024-03-28,2024-05-19,34.8,34.8,,Regular,33.11,0.997
1510,202,,2024-05-20,2024-08-17,34.8,34.8,,Regular,35.26,0.88
1511,202,,2024-08-18,2024-11-09,34.8,34.8,,Regular,38.42,0.98
1512,202,,2024-11-10,2024-12-31,34.8,26.5,,EDLP,38.68,0.885
1513,203,,2024-01-01,2024-01-20,28.41,28.41,,Regular,30.29,1.101
1514,203,,2024-01-21,2024-04-16,28.41,20.99,,EDLP,29.8,0.92
1515,203,,2024-04-17,2024-05-10,28.41,21.47,14.21,Clearance,32.28,1.092
1516,203,,2024-05-11,2024-06-24,28.41,25.0,,Rollback,29.42,1.099
1517,203,,2024-06-25,2024-09-21,28.41,28.41,,Regular,31.95,0.964
1518,203,,2024-09-22,2024-10-30,28.41,28.41,,Regular,26.8,1.11
1519,203,,2024-10-31,2024-12-15,28.41,28.41,,Regular,25.86,1.074
1520,203,,2024-12-16,2024-12-31,28.41,28.41,,Regular,32.48,0.907
1521,204,,2024-01-01,2024-02-12,90.69,79.72,,EDLP,99.67,1.044
1522,204,,2024-02-13,2024-03-02,90.69,90.69,,Regular,90.8,1.001
1523,204,,2024-03-03,2024-05-26,90.69,79.7,,Rollback,99.38,1.03
1524,204,,2024-05-27,2024-07-11,90.69,90.69,,Regular,85.3,1.084
1525,204,,2024-07-12,2024-09-14,90.69,72.73,45.34,Clearance,84.62,1.075
1526,204,,2024-09-15,2024-10-02,90.69,90.69,,Regular,98.55,1.009
1527,204,,2024-10-03,2024-11-15,90.69,90.69,,Regular,100.48,1.069
1528,204,,2024-11-16,2024-12-31,90.69,90.69,,Regular,101.57,0.894
1529,205,,2024-01-01,2024-02-26,79.43,67.66,,Rollback,89.51,1.027
1530,205,,2024-02-27,2024-03-29,79.43,73.12,,EDLP,76.31,0.999
1531,205,,2024-03-30,2024-05-08,79.43,79.43,,Regular,80.62,1.021
1532,205,,2024-05-09,2024-06-27,79.43,79.43,,Regular,89.49,0.972
1533,205,,2024-06-28,2024-09-26,79.43,70.13,,Rollback,73.33,0.929
1534,205,,2024-09-27,2024-12-07,79.43,79.43,,Regular,91.07,0.903
1535,205,,2024-12-08,2024-12-31,79.43,79.43,,Regular,80.35,1.049
1536,206,,2024-01-01,2024-01-27,51.73,51.73,,Regular,49.56,0.976
1537,206,,2024-01-28,2024-04-05,51.73,45.6,25.86,Clearance,50.68,1.04
1538,206,,2024-04-06,2024-06-24,51.73,43.99,,Rollback,51.51,1.095
1539,206,,2024-06-25,2024-07-27,51.73,37.63,,Rollback,52.06,0.988
1540,206,,2024-07-28,2024-09-09,51.73,51.73,,Regular,53.94,0.918
1541,206,,2024-09-10,2024-12-01,51.73,45.06,25.86,Clearance,48.33,0.895
1542,206,,2024-12-02,2024-12-31,51.73,48.33,,Rollback,55.49,1.086
1543,207,,2024-01-01,2024-02-29,234.05,234.05,,Regular,216.15,0.93
1544,207,,2024-03-01,2024-04-01,234.05,234.05,,Regular,248.08,0.952
1545,207,,2024-04-02,2024-04-22,234.05,234.05,,Regular,236.49,1.1
1546,207,,2024-04-23,2024-07-05,234.05,207.08,,Rollback,246.07,0.91
1547,207,,2024-07-06,2024-08-21,234.05,213.38,117.03,Clearance,216.11,1.011
1548,207,,2024-08-22,2024-10-07,234.05,182.83,,Rollback,251.63,1.01
1549,207,,2024-10-08,2024-11-05,234.05,234.05,,Regular,253.71,1.113
1550,207,,2024-11-06,2024-12-28,234.05,194.08,,Rollback,213.07,0.998
1551,207,,2024-12-29,2024-12-31,234.05,210.75,,Rollback,222.87,0.936
1552,208,,2024-01-01,2024-02-05,291.49,291.49,,Regular,334.21,0.983
1553,208,,2024-02-06,2024-03-03,291.49,291.49,,Regular,307.34,0.894
1554,208,,2024-03-04,2024-04-30,291.49,291.49,,Regular,301.9,0.95
1555,208,,2024-05-01,2024-07-09,291.49,291.49,,Regular,326.72,0.96
1556,208,,2024-07-10,2024-09-26,291.49,250.73,,Rollback,300.77,0.926
1557,208,,2024-09-27,2024-12-19,291.49,291.49,,Regular,318.81,1.048
1558,208,,2024-12-20,2024-12-31,291.49,291.49,,Regular,319.8,0.884
1559,209,,2024-01-01,2024-03-20,87.54,87.54,,Regular,89.34,1.038
1560,209,,2024-03-21,2024-04-25,87.54,87.54,,Regular,99.01,1.087
1561,209,,2024-04-26,2024-06-19,87.54,81.41,,Rollback,91.6,0.921
1562,209,,2024-06-20,2024-07-24,87.54,87.54,,Regular,97.82,0.882
1563,209,,2024-07-25,2024-08-21,87.54,87.54,,Regular,86.5,1.071
1564,209,,2024-08-22,2024-10-26,87.54,87.54,,Regular,98.11,0.952
1565,209,,2024-10-27,2024-12-02,87.54,87.54,,Regular,82.92,1.063
1566,209,,2024-12-03,2024-12-31,87.54,81.18,,Rollback,99.48,1.07
1567,210,,2024-01-01,2024-02-15,77.35,71.8,38.67,Clearance,80.63,0.922
1568,210,,2024-02-16,2024-03-02,77.35,61.77,,Rollback,82.28,0.975
1569,210,,2024-03-03,2024-05-12,77.35,77.35,,Regular,77.54,0.88
1570,210,,2024-05-13,2024-07-09,77.35,72.47,,Rollback,80.84,0.983
1571,210,,2024-07-10,2024-08-16,77.35,77.35,,Regular,85.78,1.035
1572,210,,2024-08-17,2024-09-02,77.35,61.6,,Rollback,70.58,1.062
1573,210,,2024-09-03,2024-11-29,77.35,77.35,,Regular,76.78,0.928
1574,210,,2024-11-30,2024-12-31,77.35,77.35,,Regular,75.38,0.991
1575,211,,2024-01-01,2024-01-26,158.54,141.81,,EDLP,176.46,1.047
1576,211,,2024-01-27,2024-04-03,158.54,113.68,,EDLP,148.38,0.997
1577,211,,2024-04-04,2024-04-22,158.54,158.54,,Regular,153.82,0.907
1578,211,,2024-04-23,2024-06-29,158.54,148.44,,Rollback,181.35,1.089
1579,211,,2024-06-30,2024-09-02,158.54,158.54,,Regular,170.78,1.051
1580,211,,2024-09-03,2024-11-01,158.54,158.54,,Regular,165.37,0.935
1581,211,,2024-11-02,2024-12-08,158.54,158.54,,Regular,159.48,0.987
1582,211,,2024-12-09,2024-12-31,158.54,116.63,,Rollback,169.37,0.929
1583,212,,2024-01-01,2024-02-09,175.77,161.94,,Rollback,186.44,1.07
1584,212,,2024-02-10,2024-03-28,175.77,175.77,,Regular,162.29,0.984
1585,212,,2024-03-29,2024-04-29,175.77,135.54,,EDLP,175.29,0.946
1586,212,,2024-04-30,2024-06-19,175.77,175.77,,Regular,191.1,0.99
1587,212,,2024-06-20,2024-09-01,175.77,175.77,,Regular,197.51,1.006
1588,212,,2024-09-02,2024-11-16,175.77,127.68,,EDLP,191.24,0.981
1589,212,,2024-11-17,2024-12-27,175.77,140.42,,Rollback,166.11,1.114
1590,212,,2024-12-28,2024-12-31,175.77,131.44,87.89,Clearance,178.99,1.086
1591,213,,2024-01-01,2024-01-27,14.35,14.35,,Regular,14.5,1.12
1592,213,,2024-01-28,2024-04-14,14.35,11.61,,Rollback,13.53,1.047
1593,213,,2024-04-15,2024-05-04,14.35,12.6,7.17,Clearance,13.7,0.954
1594,213,,2024-05-05,2024-06-22,14.35,14.35,,Regular,14.7,0.933
1595,213,,2024-06-23,2024-08-20,14.35,14.35,,Regular,14.12,0.927
1596,213,,2024-08-21,2024-10-23,14.35,14.35,,Regular,14.52,1.063
1597,213,,2024-10-24,2024-11-08,14.35,14.35,,Regular,16.05,1.065
1598,213,,2024-11-09,2024-12-31,14.35,12.27,,Rollback,15.65,0.98
1599,214,,2024-01-01,2024-03-27,243.3,243.3,,Regular,260.83,0.922
1600,214,,2024-03-28,2024-06-16,243.3,243.3,,Regular,261.92,0.895
1601,214,,2024-06-17,2024-07-02,243.3,230.94,,EDLP,239.58,1.0
1602,214,,2024-07-03,2024-08-29,243.3,212.1,,Rollback,264.1,0.944
1603,214,,2024-08-30,2024-09-24,243.3,243.3,,Regular,235.91,0.957
1604,214,,2024-09-25,2024-12-23,243.3,180.33,,Rollback,220.95,1.067
1605,214,,2024-12-24,2024-12-31,243.3,243.3,,Regular,234.9,0.983
1606,215,,2024-01-01,2024-02-23,261.54,261.54,,Regular,277.73,0.979
1607,215,,2024-02-24,2024-03-21,261.54,261.54,,Regular,265.18,1.109
1608,215,,2024-03-22,2024-06-10,261.54,261.54,,Regular,249.27,0.892
1609,215,,2024-06-11,2024-08-12,261.54,261.54,,Regular,284.58,1.082
1610,215,,2024-08-13,2024-10-10,261.54,231.7,130.77,Clearance,262.46,0.992
1611,215,,2024-10-11,2024-12-13,261.54,222.04,,Rollback,295.84,1.096
1612,215,,2024-12-14,2024-12-31,261.54,261.54,,Regular,254.8,1.047
1613,216,,2024-01-01,2024-03-21,301.41,301.41,,Regular,310.27,1.026
1614,216,,2024-03-22,2024-04-09,301.41,275.1,,EDLP,307.09,1.047
1615,216,,2024-04-10,2024-07-06,301.41,285.5,,Rollback,310.23,0.96
1616,216,,2024-07-07,2024-09-17,301.41,223.22,,Rollback,300.28,0.95
1617,216,,2024-09-18,2024-11-01,301.41,301.41,,Regular,328.0,0.983
1618,216,,2024-11-02,2024-12-29,301.41,269.17,150.71,Clearance,289.95,0.944
1619,216,,2024-12-30,2024-12-31,301.41,301.41,,Regular,289.78,0.886
1620,217,,2024-01-01,2024-03-16,1.16,0.91,,Rollback,1.05,0.977
1621,217,,2024-03-17,2024-04-15,1.16,1.16,,Regular,1.08,1.056
1622,217,,2024-04-16,2024-06-22,1.16,1.16,,Regular,1.29,1.099
1623,217,,2024-06-23,2024-08-11,1.16,0.92,,Rollback,1.27,0.989
1624,217,,2024-08-12,2024-10-29,1.16,1.16,,Regular,1.11,1.062
1625,217,,2024-10-30,2024-12-31,1.16,1.09,,Rollback,1.18,0.929
1626,218,,2024-01-01,2024-03-08,129.18,129.18,,Regular,138.21,0.921
1627,218,,2024-03-09,2024-05-27,129.18,94.67,,Rollback,132.53,0.996
1628,218,,2024-05-28,2024-08-01,129.18,129.18,,Regular,143.51,1.072
1629,218,,2024-08-02,2024-09-26,129.18,95.47,,Rollback,136.83,1.017
1630,218,,2024-09-27,2024-10-28,129.18,100.29,,Rollback,118.16,1.035
1631,218,,2024-10-29,2024-12-31,129.18,129.18,,Regular,138.87,0.899
1632,219,,2024-01-01,2024-03-06,90.4,75.87,,Rollback,90.56,0.929
1633,219,,2024-03-07,2024-03-28,90.4,76.79,,Rollback,85.04,1.103
1634,219,,2024-03-29,2024-04-13,90.4,90.4,,Regular,102.68,1.019
1635,219,,2024-04-14,2024-05-20,90.4,74.38,,Rollback,95.28,1.041
1636,219,,2024-05-21,2024-08-15,90.4,64.85,,Rollback,92.45,1.015
1637,219,,2024-08-16,2024-10-22,90.4,64.05,,Rollback,98.75,1.065
1638,219,,2024-10-23,2024-12-05,90.4,90.4,,Regular,91.7,1.099
1639,219,,2024-12-06,2024-12-20,90.4,90.4,,Regular,99.95,0.954
1640,219,,2024-12-21,2024-12-31,90.4,90.4,,Regular,94.63,0.918
1641,220,,2024-01-01,2024-02-10,39.87,31.98,,Rollback,42.73,1.04
1642,220,,2024-02-11,2024-03-07,39.87,35.51,,Rollback,39.14,1.045
1643,220,,2024-03-08,2024-06-06,39.87,36.75,,Rollback,39.46,1.016
1644,220,,2024-06-07,2024-08-13,39.87,39.87,,Regular,45.79,1.024
1645,220,,2024-08-14,2024-09-05,39.87,29.71,,Rollback,40.26,0.88
1646,220,,2024-09-06,2024-10-23,39.87,32.59,,EDLP,45.44,0.945
1647,220,,2024-10-24,2024-12-31,39.87,30.48,19.93,Clearance,38.65,1.069
1648,221,,2024-01-01,2024-01-21,13.12,9.9,,Rollback,14.08,1.077
1649,221,,2024-01-22,2024-02-14,13.12,13.12,,Regular,13.58,0.979
1650,221,,2024-02-15,2024-05-03,13.12,12.45,6.56,Clearance,13.89,1.109
1651,221,,2024-05-04,2024-06-21,13.12,10.24,,Rollback,12.94,1.035
1652,221,,2024-06-22,2024-09-18,13.12,9.98,6.56,Clearance,14.83,0.905
1653,221,,2024-09-19,2024-11-04,13.12,10.56,6.56,Clearance,14.18,0.914
1654,221,,2024-11-05,2024-12-31,13.12,13.12,,Regular,11.81,1.105
1655,222,,2024-01-01,2024-01-20,158.21,158.21,,Regular,144.54,1.024
1656,222,,2024-01-21,2024-02-23,158.21,158.21,,Regular,154.19,0.987
1657,222,,2024-02-24,2024-03-15,158.21,158.21,,Regular,162.69,1.009
1658,222,,2024-03-16,2024-06-04,158.21,116.04,,Rollback,176.36,0.989
1659,222,,2024-06-05,2024-08-09,158.21,158.21,,Regular,148.94,1.107
1660,222,,2024-08-10,2024-11-02,158.21,158.21,,Regular,176.8,0.951
1661,222,,2024-11-03,2024-12-25,158.21,137.4,,Rollback,179.83,1.039
1662,222,,2024-12-26,2024-12-31,158.21,158.21,,Regular,162.81,1.038
1663,223,,2024-01-01,2024-02-27,184.01,166.35,,EDLP,195.37,1.032
1664,223,,2024-02-28,2024-03-24,184.01,184.01,,Regular,190.44,0.982
1665,223,,2024-03-25,2024-06-22,184.01,141.72,,Rollback,206.3,0.972
1666,223,,2024-06-23,2024-07-21,184.01,184.01,,Regular,187.33,0.974
1667,223,,2024-07-22,2024-08-06,184.01,184.01,,Regular,190.01,1.082
1668,223,,2024-08-07,2024-09-20,184.01,153.82,,Rollback,194.85,1.073
1669,223,,2024-09-21,2024-11-27,184.01,184.01,,Regular,207.07,0.943
1670,223,,2024-11-28,2024-12-31,184.01,184.01,,Regular,202.55,0.972
1671,224,,2024-01-01,2024-02-07,223.3,193.49,,Rollback,230.11,1.077
1672,224,,2024-02-08,2024-04-24,223.3,207.6,111.65,Clearance,201.58,1.059
1673,224,,2024-04-25,2024-05-27,223.3,223.3,,Regular,237.68,0.97
1674,224,,2024-05-28,2024-08-02,223.3,223.3,,Regular,233.66,1.105
1675,224,,2024-08-03,2024-09-05,223.3,186.54,,EDLP,214.85,0.924
1676,224,,2024-09-06,2024-10-24,223.3,223.3,,Regular,223.58,1.076
1677,224,,2024-10-25,2024-11-15,223.3,223.3,,Regular,222.0,1.063
1678,224,,2024-11-16,2024-11-30,223.3,223.3,,Regular,243.07,0.938
1679,224,,2024-12-01,2024-12-31,223.3,223.3,,Regular,243.67,1.046
1680,225,,2024-01-01,2024-01-20,181.42,181.42,,Regular,173.36,1.063
1681,225,,2024-01-21,2024-03-07,181.42,181.42,,Regular,166.87,1.008
1682,225,,2024-03-08,2024-05-17,181.42,137.02,,Rollback,175.9,0.884
1683,225,,2024-05-18,2024-07-02,181.42,134.84,90.71,Clearance,175.61,1.091
1684,225,,2024-07-03,2024-09-20,181.42,181.42,,Regular,168.67,1.09
1685,225,,2024-09-21,2024-12-16,181.42,181.42,,Regular,185.88,1.004
1686,225,,2024-12-17,2024-12-31,181.42,154.2,,EDLP,170.18,0.927
1687,226,,2024-01-01,2024-01-31,299.36,299.36,,Regular,272.3,0.977
1688,226,,2024-02-01,2024-04-14,299.36,237.62,,Rollback,309.01,0.948
1689,226,,2024-04-15,2024-05-08,299.36,299.36,,Regular,312.94,1.016
1690,226,,2024-05-09,2024-07-24,299.36,220.38,,EDLP,319.31,0.922
1691,226,,2024-07-25,2024-08-14,299.36,270.47,,EDLP,308.67,0.924
1692,226,,2024-08-15,2024-10-20,299.36,299.36,,Regular,279.06,0.972
1693,226,,2024-10-21,2024-12-24,299.36,299.36,,Regular,303.38,1.104
1694,226,,2024-12-25,2024-12-31,299.36,299.36,,Regular,283.58,0.963
1695,227,,2024-01-01,2024-03-30,270.86,193.12,135.43,Clearance,288.28,0.917
1696,227,,2024-03-31,2024-06-23,270.86,270.86,,Regular,265.48,1.013
1697,227,,2024-06-24,2024-09-07,270.86,230.24,135.43,Clearance,278.63,1.05
1698,227,,2024-09-08,2024-11-18,270.86,232.12,,Rollback,296.66,0.883
1699,227,,2024-11-19,2024-12-18,270.86,270.86,,Regular,279.34,0.892
1700,227,,2024-12-19,2024-12-31,270.86,202.26,135.43,Clearance,250.25,0.928
1701,228,,2024-01-01,2024-03-22,183.76,129.73,,Rollback,192.92,0.917
1702,228,,2024-03-23,2024-04-22,183.76,183.76,,Regular,166.73,1.095
1703,228,,2024-04-23,2024-06-13,183.76,183.76,,Regular,195.35,1.038
1704,228,,2024-06-14,2024-08-26,183.76,167.83,91.88,Clearance,193.73,1.059
1705,228,,2024-08-27,2024-09-18,183.76,160.56,,EDLP,195.34,0.934
1706,228,,2024-09-19,2024-10-07,183.76,140.99,91.88,Clearance,191.3,0.932
1707,228,,2024-10-08,2024-11-06,183.76,183.76,,Regular,189.12,1.018
1708,228,,2024-11-07,2024-12-31,183.76,183.76,,Regular,194.58,1.01
1709,229,,2024-01-01,2024-01-31,160.97,160.97,,Regular,169.54,0.984
1710,229,,2024-02-01,2024-03-27,160.97,137.48,,Rollback,151.3,1.069
1711,229,,2024-03-28,2024-04-28,160.97,160.97,,Regular,145.33,1.029
1712,229,,2024-04-29,2024-06-01,160.97,160.97,,Regular,152.22,0.961
1713,229,,2024-06-02,2024-07-15,160.97,160.97,,Regular,182.4,1.118
1714,229,,2024-07-16,2024-09-22,160.97,120.71,,Rollback,169.92,0.943
1715,229,,2024-09-23,2024-11-27,160.97,160.97,,Regular,182.61,1.106
1716,229,,2024-11-28,2024-12-31,160.97,113.52,80.48,Clearance,146.24,1.117
1717,230,,2024-01-01,2024-03-02,235.14,235.14,,Regular,219.37,0.881
1718,230,,2024-03-03,2024-05-16,235.14,208.92,,Rollback,266.6,0.988
1719,230,,2024-05-17,2024-07-22,235.14,235.14,,Regular,266.68,0.983
1720,230,,2024-07-23,2024-09-17,235.14,214.39,,EDLP,256.57,1.1
1721,230,,2024-09-18,2024-11-08,235.14,222.99,,Rollback,226.2,1.105
1722,230,,2024-11-09,2024-12-31,235.14,235.14,,Regular,253.41,0.956
1723,231,,2024-01-01,2024-01-24,259.27,215.05,,Rollback,273.44,1.084
1724,231,,2024-01-25,2024-02-20,259.27,259.27,,Regular,265.51,0.999
1725,231,,2024-02-21,2024-03-27,259.27,259.27,,Regular,297.55,0.964
1726,231,,2024-03-28,2024-05-09,259.27,259.27,,Regular,282.45,1.063
1727,231,,2024-05-10,2024-06-15,259.27,236.8,,EDLP,254.96,1.029
1728,231,,2024-06-16,2024-09-12,259.27,259.27,,Regular,237.94,0.928
1729,231,,2024-09-13,2024-11-27,259.27,259.27,,Regular,263.13,0.926
1730,231,,2024-11-28,2024-12-31,259.27,191.1,,Rollback,253.47,1.083
1731,232,,2024-01-01,2024-02-20,201.72,201.72,,Regular,181.55,0.945
1732,232,,2024-02-21,2024-04-30,201.72,201.72,,Regular,219.36,1.008
1733,232,,2024-05-01,2024-05-31,201.72,175.74,,Rollback,184.86,1.112
1734,232,,2024-06-01,2024-06-15,201.72,167.91,,Rollback,197.75,1.067
1735,232,,2024-06-16,2024-07-09,201.72,159.87,,Rollback,230.84,1.045
1736,232,,2024-07-10,2024-09-07,201.72,201.72,,Regular,216.6,1.111
1737,232,,2024-09-08,2024-10-13,201.72,161.72,100.86,Clearance,185.5,0.964
1738,232,,2024-10-14,2024-11-21,201.72,189.77,,EDLP,222.6,1.014
1739,232,,2024-11-22,2024-12-31,201.72,201.72,,Regular,198.91,1.011
1740,233,,2024-01-01,2024-01-25,125.61,93.96,,Rollback,123.13,1.08
1741,233,,2024-01-26,2024-03-13,125.61,125.61,,Regular,138.2,0.974
1742,233,,2024-03-14,2024-05-13,125.61,125.61,,Regular,133.98,1.101
1743,233,,2024-05-14,2024-06-03,125.61,93.54,,Rollback,113.13,0.948
1744,233,,2024-06-04,2024-09-01,125.61,125.61,,Regular,139.08,0.883
1745,233,,2024-09-02,2024-10-25,125.61,125.61,,Regular,122.84,1.009
1746,233,,2024-10-26,2024-11-11,125.61,111.52,,EDLP,142.04,1.051
1747,233,,2024-11-12,2024-12-15,125.61,125.61,,Regular,138.31,0.886
1748,233,,2024-12-16,2024-12-31,125.61,125.61,,Regular,125.41,0.918
1749,234,,2024-01-01,2024-01-20,193.24,193.24,,Regular,191.88,1.077
1750,234,,2024-01-21,2024-04-14,193.24,193.24,,Regular,219.74,1.031
1751,234,,2024-04-15,2024-05-01,193.24,157.77,,Rollback,174.52,0.974
1752,234,,2024-05-02,2024-06-05,193.24,167.25,,Rollback,220.82,0.972
1753,234,,2024-06-06,2024-08-14,193.24,173.59,,Rollback,183.76,0.937
1754,234,,2024-08-15,2024-10-21,193.24,193.24,,Regular,176.6,0.926
1755,234,,2024-10-22,2024-12-31,193.24,193.24,,Regular,214.98,1.001
1756,235,,2024-01-01,2024-03-19,186.01,141.27,93.0,Clearance,206.49,0.997
1757,235,,2024-03-20,2024-06-06,186.01,148.57,,Rollback,189.87,1.113
1758,235,,2024-06-07,2024-09-05,186.01,186.01,,Regular,212.94,1.052
1759,235,,2024-09-06,2024-12-05,186.01,172.4,,Rollback,206.43,1.077
1760,235,,2024-12-06,2024-12-31,186.01,173.04,93.0,Clearance,176.7,1.085
1761,236,,2024-01-01,2024-02-02,225.92,193.24,,Rollback,208.76,1.009
1762,236,,2024-02-03,2024-04-27,225.92,225.92,,Regular,205.99,0.919
1763,236,,2024-04-28,2024-07-02,225.92,225.92,,Regular,240.5,0.907
1764,236,,2024-07-03,2024-09-06,225.92,225.92,,Regular,259.48,1.072
1765,236,,2024-09-07,2024-10-11,225.92,225.92,,Regular,221.04,1.024
1766,236,,2024-10-12,2024-12-25,225.92,187.74,,Rollback,257.1,0.967
1767,236,,2024-12-26,2024-12-31,225.92,225.92,,Regular,244.36,1.11
1768,237,,2024-01-01,2024-01-22,40.1,31.29,20.05,Clearance,42.9,0.913
1769,237,,2024-01-23,2024-03-02,40.1,40.1,,Regular,43.62,0.949
1770,237,,2024-03-03,2024-03-26,40.1,32.36,,Rollback,43.4,1.018
1771,237,,2024-03-27,2024-06-02,40.1,33.22,20.05,Clearance,39.97,0.978
1772,237,,2024-06-03,2024-08-08,40.1,40.1,,Regular,39.37,1.062
1773,237,,2024-08-09,2024-10-10,40.1,34.45,20.05,Clearance,45.88,0.913
1774,237,,2024-10-11,2024-12-13,40.1,40.1,,Regular,41.45,0.884
1775,237,,2024-12-14,2024-12-31,40.1,40.1,,Regular,41.66,0.988
1776,238,,2024-01-01,2024-02-11,14.9,12.23,7.45,Clearance,13.59,1.103
1777,238,,2024-02-12,2024-03-03,14.9,14.9,,Regular,13.56,0.975
1778,238,,2024-03-04,2024-05-12,14.9,12.77,,Rollback,13.89,1.007
1779,238,,2024-05-13,2024-06-07,14.9,12.56,,Rollback,16.53,1.03
1780,238,,2024-06-08,2024-09-05,14.9,14.9,,Regular,16.61,1.021
1781,238,,2024-09-06,2024-12-04,14.9,14.9,,Regular,14.02,1.073
1782,238,,2024-12-05,2024-12-31,14.9,13.62,,Rollback,13.91,1.026
1783,239,,2024-01-01,2024-02-27,153.83,153.83,,Regular,146.14,1.106
1784,239,,2024-02-28,2024-04-29,153.83,153.83,,Regular,165.22,0.968
1785,239,,2024-04-30,2024-05-28,153.83,153.83,,Regular,170.15,1.113
1786,239,,2024-05-29,2024-06-17,153.83,153.83,,Regular,166.01,0.983
1787,239,,2024-06-18,2024-07-19,153.83,128.31,76.92,Clearance,173.72,1.107
1788,239,,2024-07-20,2024-09-09,153.83,136.22,,Rollback,148.96,1.031
1789,239,,2024-09-10,2024-10-11,153.83,153.83,,Regular,149.44,1.014
1790,239,,2024-10-12,2024-12-01,153.83,110.54,,Rollback,147.1,0.902
1791,239,,2024-12-02,2024-12-31,153.83,153.83,,Regular,160.02,1.052
1792,240,,2024-01-01,2024-03-31,118.36,118.36,,Regular,125.14,1.007
1793,240,,2024-04-01,2024-05-21,118.36,87.43,59.18,Clearance,129.07,0.976
1794,240,,2024-05-22,2024-07-26,118.36,118.36,,Regular,111.49,1.071
1795,240,,2024-07-27,2024-09-26,118.36,118.36,,Regular,121.12,0.999
1796,240,,2024-09-27,2024-11-20,118.36,101.2,,Rollback,113.47,1.075
1797,240,,2024-11-21,2024-12-18,118.36,87.58,,Rollback,115.68,0.982
1798,240,,2024-12-19,2024-12-31,118.36,118.36,,Regular,119.81,1.034
1799,241,,2024-01-01,2024-03-08,73.5,62.36,36.75,Clearance,68.56,0.965
1800,241,,2024-03-09,2024-03-31,73.5,73.5,,Regular,72.86,0.897
1801,241,,2024-04-01,2024-05-10,73.5,68.58,,Rollback,70.38,1.054
1802,241,,2024-05-11,2024-06-05,73.5,73.5,,Regular,81.01,0.956
1803,241,,2024-06-06,2024-06-26,73.5,73.5,,Regular,74.24,0.895
1804,241,,2024-06-27,2024-07-27,73.5,73.5,,Regular,71.7,0.93
1805,241,,2024-07-28,2024-10-25,73.5,73.5,,Regular,74.28,0.944
1806,241,,2024-10-26,2024-12-27,73.5,56.38,,EDLP,72.86,0.903
1807,241,,2024-12-28,2024-12-31,73.5,51.68,,Rollback,74.74,0.893
1808,242,,2024-01-01,2024-03-13,170.44,170.44,,Regular,193.18,0.899
1809,242,,2024-03-14,2024-06-03,170.44,139.27,,Rollback,171.92,1.058
1810,242,,2024-06-04,2024-07-26,170.44,144.68,,Rollback,162.55,0.959
1811,242,,2024-07-27,2024-08-25,170.44,170.44,,Regular,161.7,0.957
1812,242,,2024-08-26,2024-11-11,170.44,170.44,,Regular,181.97,0.99
1813,242,,2024-11-12,2024-12-31,170.44,145.97,,EDLP,173.37,1.065
1814,243,,2024-01-01,2024-02-15,161.01,125.02,,EDLP,179.03,1.072
1815,243,,2024-02-16,2024-03-12,161.01,161.01,,Regular,154.75,0.881
1816,243,,2024-03-13,2024-04-08,161.01,161.01,,Regular,151.51,1.025
1817,243,,2024-04-09,2024-06-17,161.01,161.01,,Regular,153.64,1.084
1818,243,,2024-06-18,2024-07-20,161.01,128.66,,Rollback,164.19,1.069
1819,243,,2024-07-21,2024-08-21,161.01,161.01,,Regular,185.09,0.977
1820,243,,2024-08-22,2024-10-08,161.01,161.01,,Regular,179.87,1.101
1821,243,,2024-10-09,2024-12-03,161.01,161.01,,Regular,151.51,0.975
1822,243,,2024-12-04,2024-12-31,161.01,161.01,,Regular,179.5,1.037
1823,244,,2024-01-01,2024-02-17,62.35,62.35,,Regular,63.49,0.937
1824,244,,2024-02-18,2024-03-23,62.35,62.35,,Regular,64.45,0.961
1825,244,,2024-03-24,2024-04-25,62.35,62.35,,Regular,59.83,0.924
1826,244,,2024-04-26,2024-07-22,62.35,62.35,,Regular,66.85,0.88
1827,244,,2024-07-23,2024-09-29,62.35,55.68,,Rollback,68.56,1.004
1828,244,,2024-09-30,2024-11-20,62.35,62.35,,Regular,71.1,0.999
1829,244,,2024-11-21,2024-12-14,62.35,51.04,,Rollback,69.98,0.882
1830,244,,2024-12-15,2024-12-31,62.35,62.35,,Regular,61.12,0.9
1831,245,,2024-01-01,2024-02-18,142.39,130.76,,Rollback,142.0,1.1
1832,245,,2024-02-19,2024-04-29,142.39,142.39,,Regular,148.38,1.026
1833,245,,2024-04-30,2024-05-22,142.39,142.39,,Regular,162.3,0.91
1834,245,,2024-05-23,2024-06-06,142.39,121.27,,Rollback,138.27,0.939
1835,245,,2024-06-07,2024-07-10,142.39,142.39,,Regular,155.15,1.118
